ticker,period_end,frequency,total_debt,short_term_debt,long_term_debt,cash_and_equivalents,net_debt,interest_expense
TRN,2024-09-30,quarterly,5812300000.0,0.0,5699700000.0,332400000.0,5479900000.0,67400000.0
TRN,2024-12-31,quarterly,5804300000.0,840100000.0,5690900000.0,374400000.0,5429900000.0,66900000.0
TRN,2025-03-31,quarterly,5616200000.0,20700000.0,5616200000.0,94900000.0,5521300000.0,66100000.0
TRN,2025-06-30,quarterly,5856800000.0,19700000.0,5856800000.0,315300000.0,5541500000.0,67700000.0
TRN,2025-09-30,quarterly,5943700000.0,17800000.0,5943700000.0,238700000.0,5705000000.0,69800000.0
TRN,2025-12-31,quarterly,5442500000.0,0.0,5442500000.0,201300000.0,5241200000.0,70600000.0
TRNO,2018-03-31,quarterly,519771000.0,40350000.0,479421000.0,7476000.0,494279000.0,4685000.0
TRNO,2018-06-30,quarterly,488470000.0,5350000.0,483120000.0,27701000.0,438756000.0,4626000.0
TRNO,2018-09-30,quarterly,505320000.0,21850000.0,483470000.0,3587000.0,479067000.0,4406000.0
TRNO,2018-12-31,quarterly,486990000.0,19000000.0,467990000.0,31004000.0,431093000.0,4494000.0
TRNO,2019-03-31,quarterly,716048000.0,248338000.0,467710000.0,59750000.0,383148000.0,4264000.0
TRNO,2019-06-30,quarterly,714719000.0,248413000.0,466306000.0,117188000.0,325506000.0,4053000.0
TRNO,2019-09-30,quarterly,716406000.0,248488000.0,467918000.0,54553000.0,387933000.0,3952000.0
TRNO,2019-12-31,quarterly,866948000.0,347674000.0,519274000.0,110082000.0,381493000.0,4069000.0
TRNO,2020-03-31,quarterly,826766000.0,347771000.0,478995000.0,69733000.0,389275000.0,4006000.0
TRNO,2020-06-30,quarterly,830220000.0,347869000.0,482351000.0,148269000.0,310775000.0,3909000.0
TRNO,2020-09-30,quarterly,836236000.0,347966000.0,488270000.0,155324000.0,303759000.0,3887000.0
TRNO,2020-12-31,quarterly,833869000.0,348063000.0,485806000.0,107180000.0,351938000.0,4195000.0
TRNO,2021-03-31,quarterly,820152000.0,348160000.0,471992000.0,29377000.0,418627000.0,4145000.0
TRNO,2021-06-30,quarterly,831849000.0,348258000.0,448154000.0,39955000.0,408199000.0,4016000.0
TRNO,2021-09-30,quarterly,1134134000.0,497153000.0,636981000.0,68732000.0,527891000.0,4686000.0
TRNO,2021-12-31,quarterly,1386870000.0,621175000.0,765695000.0,204404000.0,516266000.0,5207000.0
TRNO,2022-03-31,quarterly,1386003000.0,621344000.0,764659000.0,106278000.0,614586000.0,5081000.0
TRNO,2022-06-30,quarterly,790465000.0,12000000.0,778465000.0,7237000.0,725822000.0,5047000.0
TRNO,2022-09-30,quarterly,838429000.0,10000000.0,828429000.0,10153000.0,770462000.0,6265000.0
TRNO,2022-12-31,quarterly,1392335000.0,571825000.0,820510000.0,26393000.0,744425000.0,7457000.0
TRNO,2023-03-31,quarterly,1394935000.0,571973000.0,822962000.0,11054000.0,759887000.0,7375000.0
TRNO,2023-06-30,quarterly,1406563000.0,572121000.0,834442000.0,58920000.0,712228000.0,5900000.0
TRNO,2023-09-30,quarterly,775146000.0,672000.0,771355000.0,96196000.0,678950000.0,5814000.0
TRNO,2023-12-31,quarterly,771563000.0,100000000.0,771563000.0,165400000.0,606163000.0,5707000.0
TRNO,2024-03-31,quarterly,776675000.0,100889000.0,771770000.0,649575000.0,127100000.0,5240000.0
TRNO,2024-06-30,quarterly,776713000.0,100941000.0,771976000.0,181989000.0,594724000.0,5520000.0
TRNO,2024-09-30,quarterly,672157000.0,472836000.0,672157000.0,243670000.0,428487000.0,4900000.0
TRNO,2024-12-31,quarterly,823437000.0,82000000.0,741437000.0,18070000.0,805367000.0,5261000.0
TRNO,2025-03-31,quarterly,741912000.0,,741912000.0,156502000.0,585410000.0,7927000.0
TRNO,2025-06-30,quarterly,742386000.0,,742386000.0,128368000.0,614018000.0,7037000.0
TRNO,2025-09-30,quarterly,1022861000.0,280000000.0,742861000.0,26153000.0,996708000.0,8367000.0
TRNO,2025-12-31,quarterly,943336000.0,200000000.0,743336000.0,25020000.0,918316000.0,9526000.0
TRST,2018-03-31,quarterly,203910000.0,203910000.0,0.0,598456000.0,164537000.0,4182000.0
TRST,2018-06-30,quarterly,182705000.0,182705000.0,0.0,567585000.0,142138000.0,4706000.0
TRST,2018-09-30,quarterly,176377000.0,176377000.0,0.0,550077000.0,134182000.0,5215000.0
TRST,2018-12-31,quarterly,161893000.0,161893000.0,,550723000.0,112633000.0,6125000.0
TRST,2019-03-31,quarterly,216501000.0,159778000.0,56723000.0,589530000.0,173437000.0,7681000.0
TRST,2019-06-30,quarterly,222983000.0,166746000.0,56237000.0,676011000.0,180512000.0,9473000.0
TRST,2019-09-30,quarterly,205826000.0,151095000.0,,712285000.0,156300000.0,9885000.0
TRST,2019-12-31,quarterly,205219000.0,148666000.0,,622021000.0,157021000.0,9282000.0
TRST,2020-03-31,quarterly,203088000.0,148090000.0,,546528000.0,159726000.0,8058000.0
TRST,2020-06-30,quarterly,230988000.0,177278000.0,,477428000.0,186262000.0,6888000.0
TRST,2020-09-30,quarterly,245580000.0,193455000.0,,502446000.0,197877000.0,5823000.0
TRST,2020-12-31,quarterly,267539000.0,214755000.0,,486267000.0,220343000.0,3939000.0
TRST,2021-03-31,quarterly,281399000.0,229950000.0,,573080000.0,235906000.0,2388000.0
TRST,2021-06-30,quarterly,288377000.0,237791000.0,,530581000.0,240611000.0,1933000.0
TRST,2021-09-30,quarterly,281285000.0,230770000.0,,480038000.0,235799000.0,1775000.0
TRST,2021-12-31,quarterly,297406000.0,244686000.0,,456070000.0,249049000.0,1478000.0
TRST,2022-03-31,quarterly,301465000.0,248371000.0,,456517000.0,253939000.0,1194000.0
TRST,2022-06-30,quarterly,199059000.0,147282000.0,,549026000.0,152448000.0,1127000.0
TRST,2022-09-30,quarterly,175009000.0,124932000.0,,514455000.0,128773000.0,1248000.0
TRST,2022-12-31,quarterly,294380000.0,245400000.0,,524942000.0,250951000.0,2898000.0
TRST,2023-03-31,quarterly,181936000.0,134293000.0,,524254000.0,134341000.0,6967000.0
TRST,2023-06-30,quarterly,160937000.0,113765000.0,,508366000.0,105275000.0,12030000.0
TRST,2023-09-30,quarterly,148528000.0,103110000.0,,496075000.0,102588000.0,15331000.0
TRST,2023-12-31,quarterly,133461000.0,88990000.0,,501563000.0,84187000.0,20033000.0
TRST,2024-03-31,quarterly,137812000.0,94374000.0,,471109000.0,92944000.0,23175000.0
TRST,2024-06-30,quarterly,131746000.0,89720000.0,,437370000.0,89553000.0,22797000.0
TRST,2024-09-30,quarterly,132919000.0,91450000.0,,433313000.0,83260000.0,22398000.0
TRST,2024-12-31,quarterly,124940000.0,84781000.0,,344522000.0,77576000.0,23007000.0
TRST,2025-03-31,quarterly,120599000.0,82275000.0,,373235000.0,71817000.0,22444000.0
TRST,2025-06-30,quarterly,121720000.0,82370000.0,,314537000.0,76502000.0,22726000.0
TRST,2025-09-30,quarterly,135929000.0,97749000.0,,294444000.0,93903000.0,22914000.0
TRST,2025-12-31,quarterly,192836000.0,120054000.0,,360987000.0,142267000.0,22359000.0
TRST,2026-03-31,quarterly,112930000.0,112930000.0,,343911000.0,69765000.0,21518000.0
TRUP,2018-03-31,quarterly,14851000.0,14851000.0,14851000.0,70146000.0,-15935000.0,219000.0
TRUP,2018-06-30,quarterly,18628000.0,18628000.0,18628000.0,138226000.0,-76796000.0,332000.0
TRUP,2018-09-30,quarterly,8604000.0,,8604000.0,74099000.0,-26073000.0,336000.0
TRUP,2018-12-31,quarterly,12862000.0,,12862000.0,81111000.0,-13690000.0,311000.0
TRUP,2019-03-31,quarterly,18078000.0,,18078000.0,88270000.0,-8544000.0,317000.0
TRUP,2019-06-30,quarterly,19056000.0,,19056000.0,92091000.0,-8323000.0,317000.0
TRUP,2019-09-30,quarterly,22071000.0,,22071000.0,96451000.0,-2956000.0,340000.0
TRUP,2019-12-31,quarterly,26086000.0,,26086000.0,98900000.0,-3082000.0,375000.0
TRUP,2020-03-31,quarterly,29844000.0,,29844000.0,103315000.0,2623000.0,379000.0
TRUP,2020-06-30,quarterly,27347000.0,,27347000.0,105175000.0,-2666000.0,341000.0
TRUP,2020-09-30,quarterly,29839000.0,,29839000.0,118302000.0,-5391000.0,324000.0
TRUP,2020-12-31,quarterly,,,,229740000.0,-139878000.0,337000.0
TRUP,2021-03-31,quarterly,,,,224457000.0,-133126000.0,2000.0
TRUP,2021-06-30,quarterly,,,,219421000.0,-117332000.0,3000.0
TRUP,2021-09-30,quarterly,,,,221526000.0,-109641000.0,0.0
TRUP,2021-12-31,quarterly,,,,213412000.0,-87400000.0,9000.0
TRUP,2022-03-31,quarterly,54271000.0,609000.0,53662000.0,259033000.0,-68191000.0,79000.0
TRUP,2022-06-30,quarterly,54232000.0,609000.0,53623000.0,243035000.0,-47383000.0,1193000.0
TRUP,2022-09-30,quarterly,54160000.0,600000.0,53560000.0,182944000.0,-31346000.0,1408000.0
TRUP,2022-12-31,quarterly,69457000.0,1103000.0,68354000.0,222409000.0,3852000.0,1587000.0
TRUP,2023-03-31,quarterly,104199000.0,1263000.0,102936000.0,244624000.0,-22515000.0,2387000.0
TRUP,2023-06-30,quarterly,104034000.0,1100000.0,102934000.0,236065000.0,-14383000.0,2940000.0
TRUP,2023-09-30,quarterly,128930000.0,1350000.0,127580000.0,265906000.0,-21406000.0,3053000.0
TRUP,2023-12-31,quarterly,128930000.0,1350000.0,127580000.0,277168000.0,-18571000.0,3697000.0
TRUP,2024-03-31,quarterly,128832000.0,1350000.0,127482000.0,275189000.0,-17623000.0,3596000.0
TRUP,2024-06-30,quarterly,128909000.0,1350000.0,127559000.0,277213000.0,4566000.0,3655000.0
TRUP,2024-09-30,quarterly,128898000.0,1350000.0,127548000.0,293057000.0,-8579000.0,3820000.0
TRUP,2024-12-31,quarterly,128887000.0,1350000.0,127537000.0,307384000.0,-31408000.0,3427000.0
TRUP,2025-03-31,quarterly,128876000.0,1350000.0,127526000.0,321816000.0,-37432000.0,3211000.0
TRUP,2025-06-30,quarterly,114466000.0,1350000.0,113116000.0,319596000.0,-8276000.0,3682000.0
TRUP,2025-09-30,quarterly,114540000.0,750000.0,113790000.0,348534000.0,-40233000.0,2790000.0
TRUP,2025-12-31,quarterly,111784000.0,10000000.0,101784000.0,370730000.0,-26240000.0,4076000.0
TWO,2018-03-31,quarterly,1168078000.0,20000000.0,329128000.0,21447827000.0,779628000.0,96560000.0
TWO,2018-06-30,quarterly,1318292000.0,170000000.0,322697000.0,19710869000.0,900777000.0,108414000.0
TWO,2018-09-30,quarterly,1458579000.0,310000000.0,1081059000.0,26361767000.0,1035728000.0,152396000.0
TWO,2018-12-31,quarterly,2068880000.0,310000000.0,923856000.0,25962362000.0,1049122000.0,162301000.0
TWO,2019-03-31,quarterly,1524417000.0,375294000.0,284330000.0,25589893000.0,1012234000.0,163525000.0
TWO,2019-06-30,quarterly,1072708000.0,394061000.0,678647000.0,30619658000.0,294813000.0,192443000.0
TWO,2019-09-30,quarterly,1028870000.0,300000000.0,696071000.0,29059256000.0,288172000.0,191077000.0
TWO,2019-12-31,quarterly,1189456000.0,300000000.0,686196000.0,31964464000.0,631320000.0,167284000.0
TWO,2020-03-31,quarterly,982153000.0,252143000.0,461394000.0,18939948000.0,-224736000.0,167308000.0
TWO,2020-06-30,quarterly,947744000.0,267181000.0,286813000.0,19288928000.0,-667895000.0,62114000.0
TWO,2020-09-30,quarterly,956001000.0,274830000.0,289394000.0,18189395000.0,-659073000.0,29185000.0
TWO,2020-12-31,quarterly,965622000.0,283830000.0,297241000.0,16035686000.0,-419142000.0,22641000.0
TWO,2021-03-31,quarterly,1262686000.0,443458000.0,439499000.0,1165697000.0,103380000.0,22726000.0
TWO,2021-06-30,quarterly,1353444000.0,533519000.0,1353444000.0,1286069000.0,72214000.0,24407000.0
TWO,2021-09-30,quarterly,1241510000.0,420761000.0,507165000.0,1089205000.0,165294000.0,21882000.0
TWO,2021-12-31,quarterly,1242364000.0,420761000.0,821603000.0,1156223000.0,88508000.0,20158000.0
TWO,2022-03-31,quarterly,1249238000.0,570761000.0,408932000.0,621430000.0,629024000.0,22317000.0
TWO,2022-06-30,quarterly,1504855000.0,825761000.0,679094000.0,9301326000.0,992966000.0,37101000.0
TWO,2022-09-30,quarterly,1810954000.0,1131161000.0,389475000.0,10206325000.0,1078472000.0,83350000.0
TWO,2022-12-31,quarterly,2918169000.0,1118831000.0,680507000.0,8462213000.0,1115859000.0,115627000.0
TWO,2023-03-31,quarterly,1973997000.0,1292831000.0,284533000.0,9669030000.0,1265787000.0,142490000.0
TWO,2023-06-30,quarterly,2121865000.0,1455421000.0,666444000.0,9662284000.0,1422784000.0,159561000.0
TWO,2023-09-30,quarterly,3384546000.0,1410671000.0,563204000.0,9474910000.0,1329691000.0,173094000.0
TWO,2023-12-31,quarterly,1893024000.0,1329171000.0,563853000.0,729818000.0,1163292000.0,168080000.0
TWO,2024-03-31,quarterly,1922144000.0,1357671000.0,564473000.0,666526000.0,1255900000.0,160000000.0
TWO,2024-06-30,quarterly,1538683000.0,1279271000.0,259412000.0,624418000.0,914484000.0,154207000.0
TWO,2024-09-30,quarterly,1262003000.0,1002188000.0,259815000.0,608323000.0,739422000.0,154931000.0
TWO,2024-12-31,quarterly,1282432000.0,1022203000.0,260229000.0,504883000.0,777819000.0,138668000.0
TWO,2025-03-31,quarterly,1201733000.0,941142000.0,260591000.0,574132000.0,627851000.0,131714000.0
TWO,2025-06-30,quarterly,1392957000.0,1021146000.0,371811000.0,658091000.0,735141000.0,136701000.0
TWO,2025-09-30,quarterly,8430709000.0,7104650000.0,372236000.0,770761000.0,7543788000.0,117120000.0
TWO,2025-12-31,quarterly,8561436000.0,7602510000.0,1292236000.0,7356790000.0,7719117000.0,105408000.0
UA,2018-03-31,quarterly,920705000.0,162000000.0,758705000.0,283644000.0,637061000.0,8586700.0
UA,2018-06-30,quarterly,779370000.0,27000000.0,752370000.0,196879000.0,582491000.0,8552000.0
UA,2018-09-30,quarterly,803455000.0,100000000.0,703455000.0,168682000.0,634773000.0,9151000.0
UA,2018-12-31,quarterly,728834000.0,25000000.0,703834000.0,557403000.0,171431000.0,7302000.0
UA,2019-03-31,quarterly,1292294000.0,107250000.0,590431000.0,288726000.0,1003568000.0,5863000.0
UA,2019-06-30,quarterly,1309280000.0,116219000.0,591396000.0,455726000.0,853554000.0,5979000.0
UA,2019-09-30,quarterly,1299931000.0,119446000.0,591995000.0,416603000.0,883328000.0,5646000.0
UA,2019-12-31,quarterly,1299222000.0,125900000.0,592687000.0,788072000.0,511150000.0,5350000.0
UA,2020-03-31,quarterly,2236793000.0,729758000.0,593281000.0,959318000.0,1277475000.0,5951000.0
UA,2020-06-30,quarterly,2278822000.0,398408000.0,987949000.0,1079409000.0,1199413000.0,11327000.0
UA,2020-09-30,quarterly,2027023000.0,156885000.0,997347000.0,865609000.0,1161414000.0,14946000.0
UA,2020-12-31,quarterly,2005531000.0,162561000.0,1003556000.0,1517361000.0,488170000.0,14999000.0
UA,2021-03-31,quarterly,1972161000.0,160918000.0,1009951000.0,1348737000.0,623424000.0,14128000.0
UA,2021-06-30,quarterly,1707175000.0,145014000.0,804621000.0,1349793000.0,357382000.0,13298000.0
UA,2021-09-30,quarterly,1533546000.0,142566000.0,662903000.0,1253706000.0,279840000.0,9252000.0
UA,2021-12-31,quarterly,1504306000.0,138664000.0,662531000.0,1669453000.0,-165147000.0,7595000.0
UA,2022-03-31,quarterly,1476102000.0,134833000.0,672286000.0,1009139000.0,466963000.0,6154000.0
UA,2022-06-30,quarterly,1455105000.0,131438000.0,672834000.0,1049413000.0,405692000.0,5996000.0
UA,2022-09-30,quarterly,1510593000.0,132184000.0,673382000.0,853652000.0,656941000.0,3546000.0
UA,2022-12-31,quarterly,1519145000.0,137310000.0,673930000.0,849546000.0,669599000.0,1606000.0
UA,2023-03-31,quarterly,1521181000.0,140990000.0,674478000.0,710929000.0,809271000.0,1641000.0
UA,2023-06-30,quarterly,1492025000.0,220797000.0,594107000.0,703591000.0,788434000.0,1617000.0
UA,2023-09-30,quarterly,1471735000.0,219529000.0,594655000.0,655866000.0,815869000.0,364000.0
UA,2023-12-31,quarterly,1473684000.0,224344000.0,595124000.0,1040090000.0,433594000.0,202000.0
UA,2024-03-31,quarterly,1442788000.0,220250000.0,594873000.0,858691000.0,584097000.0,616000.0
UA,2024-06-30,quarterly,1342776000.0,134976000.0,595384000.0,884552000.0,458224000.0,2344000.0
UA,2024-09-30,quarterly,1331780000.0,135691000.0,594592000.0,530701000.0,801079000.0,1738000.0
UA,2024-12-31,quarterly,1305138000.0,127930000.0,595188000.0,726877000.0,578261000.0,3382000.0
UA,2025-03-31,quarterly,1299452000.0,130050000.0,595125000.0,501361000.0,798091000.0,3312000.0
UA,2025-06-30,quarterly,1675724000.0,728396000.0,389457000.0,910985000.0,764739000.0,4042000.0
UA,2025-09-30,quarterly,1899782000.0,736841000.0,589783000.0,395991000.0,1503791000.0,8595000.0
UA,2025-12-31,quarterly,2246653000.0,740338000.0,390049000.0,1064478000.0,1782005000.0,8883000.0
UAA,2018-03-31,quarterly,920705000.0,162000000.0,758705000.0,283644000.0,637061000.0,8564000.0
UAA,2018-06-30,quarterly,779370000.0,27000000.0,752370000.0,196879000.0,582491000.0,8552000.0
UAA,2018-09-30,quarterly,803455000.0,100000000.0,703455000.0,168682000.0,634773000.0,9151000.0
UAA,2018-12-31,quarterly,728834000.0,25000000.0,703834000.0,557403000.0,171431000.0,7302000.0
UAA,2019-03-31,quarterly,1292294000.0,107250000.0,590431000.0,288726000.0,1003568000.0,4238000.0
UAA,2019-06-30,quarterly,1309280000.0,116219000.0,591396000.0,455726000.0,853554000.0,5988000.0
UAA,2019-09-30,quarterly,1299931000.0,119446000.0,591995000.0,416603000.0,883328000.0,5655000.0
UAA,2019-12-31,quarterly,1299222000.0,125900000.0,592687000.0,788072000.0,511150000.0,5359000.0
UAA,2020-03-31,quarterly,2236793000.0,729758000.0,593281000.0,959318000.0,1277475000.0,5960000.0
UAA,2020-06-30,quarterly,2278822000.0,398408000.0,987949000.0,1079409000.0,1199413000.0,11336000.0
UAA,2020-09-30,quarterly,2027023000.0,156885000.0,997347000.0,865609000.0,1161414000.0,14955000.0
UAA,2020-12-31,quarterly,2005531000.0,162561000.0,1003556000.0,1517361000.0,488170000.0,15008000.0
UAA,2021-03-31,quarterly,1972161000.0,160918000.0,1009951000.0,1348737000.0,623424000.0,14137000.0
UAA,2021-06-30,quarterly,1707175000.0,145014000.0,804621000.0,1349793000.0,357382000.0,13307000.0
UAA,2021-09-30,quarterly,1533546000.0,142566000.0,662903000.0,1253706000.0,279840000.0,9261000.0
UAA,2021-12-31,quarterly,1504306000.0,138664000.0,662531000.0,1669453000.0,-165147000.0,7595000.0
UAA,2022-03-31,quarterly,1476102000.0,134833000.0,672286000.0,1009139000.0,466963000.0,6154000.0
UAA,2022-06-30,quarterly,1455105000.0,131438000.0,672834000.0,1049413000.0,405692000.0,6005000.0
UAA,2022-09-30,quarterly,1510593000.0,132184000.0,673382000.0,853652000.0,656941000.0,3555000.0
UAA,2022-12-31,quarterly,1519145000.0,137310000.0,673930000.0,849546000.0,669599000.0,1615000.0
UAA,2023-03-31,quarterly,1521181000.0,140990000.0,674478000.0,710929000.0,810252000.0,1651000.0
UAA,2023-06-30,quarterly,1492025000.0,220797000.0,594107000.0,703591000.0,788434000.0,1626000.0
UAA,2023-09-30,quarterly,1471735000.0,219529000.0,594655000.0,655866000.0,815869000.0,373000.0
UAA,2023-12-31,quarterly,1473684000.0,224344000.0,595124000.0,1040090000.0,433594000.0,211000.0
UAA,2024-03-31,quarterly,1442788000.0,220250000.0,594873000.0,858691000.0,584097000.0,616000.0
UAA,2024-06-30,quarterly,1342776000.0,134976000.0,595384000.0,884552000.0,458224000.0,2344000.0
UAA,2024-09-30,quarterly,1331780000.0,135691000.0,594592000.0,530701000.0,801079000.0,1747000.0
UAA,2024-12-31,quarterly,1305138000.0,127930000.0,595188000.0,726877000.0,578261000.0,3391000.0
UAA,2025-03-31,quarterly,1299452000.0,130050000.0,595125000.0,501361000.0,798091000.0,3312000.0
UAA,2025-06-30,quarterly,1675724000.0,728396000.0,389457000.0,910985000.0,764739000.0,4042000.0
UAA,2025-09-30,quarterly,1899782000.0,736841000.0,589783000.0,395991000.0,1503791000.0,8595000.0
UAA,2025-12-31,quarterly,2246653000.0,740338000.0,390049000.0,1064478000.0,1778260000.0,8892000.0
UCB,2018-03-31,quarterly,760529000.0,,,2771302000.0,408276000.0,12005000.0
UCB,2018-06-30,quarterly,877759000.0,9325000.0,,2852662000.0,561391000.0,13739000.0
UCB,2018-09-30,quarterly,585128000.0,,,2899527000.0,273160000.0,16611000.0
UCB,2018-12-31,quarterly,427189000.0,160000000.0,,2955732000.0,99924000.0,18975000.0
UCB,2019-03-31,quarterly,297259000.0,,,2780120000.0,-28236000.0,20882000.0
UCB,2019-06-30,quarterly,447952000.0,40000000.0,,2642281000.0,172173000.0,21372000.0
UCB,2019-09-30,quarterly,280245000.0,,,2633105000.0,-80814000.0,21277000.0
UCB,2019-12-31,quarterly,212664000.0,,,2789787000.0,-302542000.0,19781000.0
UCB,2020-03-31,quarterly,212849000.0,,,2770378000.0,-307653000.0,17941000.0
UCB,2020-06-30,quarterly,311631000.0,,,3454170000.0,-1017330000.0,14301000.0
UCB,2020-09-30,quarterly,326703000.0,,,3736087000.0,-718936000.0,13319000.0
UCB,2020-12-31,quarterly,326956000.0,,,4833340000.0,-1281663000.0,10676000.0
UCB,2021-03-31,quarterly,311591000.0,,,5078393000.0,-1022522000.0,9478000.0
UCB,2021-06-30,quarterly,261919000.0,,,5495178000.0,-1157478000.0,7433000.0
UCB,2021-09-30,quarterly,247139000.0,,,6069229000.0,-1570654000.0,6636000.0
UCB,2021-12-31,quarterly,247360000.0,,,6788334000.0,-2044150000.0,6213000.0
UCB,2022-03-31,quarterly,324230000.0,,,5813896000.0,-1580552000.0,7267000.0
UCB,2022-06-30,quarterly,324371000.0,,,5175992000.0,-891336000.0,8475000.0
UCB,2022-09-30,quarterly,324515000.0,,,4301906000.0,-114505000.0,14113000.0
UCB,2022-12-31,quarterly,1192529000.0,317866000.0,,4126186000.0,680676000.0,30943000.0
UCB,2023-03-31,quarterly,361948000.0,7219000.0,354729000.0,4108820000.0,-415733000.0,68017000.0
UCB,2023-06-30,quarterly,324754000.0,,324754000.0,4070725000.0,-385982000.0,95489000.0
UCB,2023-09-30,quarterly,362134000.0,37348000.0,324786000.0,3941617000.0,-397371000.0,120591000.0
UCB,2023-12-31,quarterly,324823000.0,11415000.0,324823000.0,4334959000.0,-679052000.0,135245000.0
UCB,2024-03-31,quarterly,324854000.0,,324854000.0,4355332000.0,-637079000.0,137579000.0
UCB,2024-06-30,quarterly,324887000.0,,324887000.0,4167632000.0,-237976000.0,138265000.0
UCB,2024-09-30,quarterly,316363000.0,,316363000.0,4763494000.0,-423676000.0,139900000.0
UCB,2024-12-31,quarterly,449152000.0,195000000.0,254152000.0,4956164000.0,-70721000.0,134629000.0
UCB,2025-03-31,quarterly,254287000.0,,254287000.0,4959356000.0,-382425000.0,123336000.0
UCB,2025-06-30,quarterly,155143000.0,,155143000.0,4636324000.0,-405858000.0,121834000.0
UCB,2025-09-30,quarterly,155251000.0,,155251000.0,4502694000.0,-458180000.0,120221000.0
UCB,2025-12-31,quarterly,205400000.0,85000000.0,120400000.0,3953449000.0,2814000.0,108441000.0
UCB,2026-03-31,quarterly,120500000.0,,,3751571000.0,-56525000.0,101197000.0
UCTT,2018-03-31,quarterly,54779000.0,54779000.0,0.0,162365000.0,-107586000.0,326000.0
UCTT,2018-06-30,quarterly,54826000.0,54826000.0,0.0,141146000.0,-86320000.0,820000.0
UCTT,2018-09-30,quarterly,373802000.0,42818000.0,330984000.0,160340000.0,213462000.0,2254000.0
UCTT,2018-12-31,quarterly,341220000.0,9671000.0,331549000.0,144145000.0,197075000.0,5187000.0
UCTT,2019-03-31,quarterly,375182000.0,20722000.0,329810000.0,154774000.0,220408000.0,6600000.0
UCTT,2019-06-30,quarterly,375049000.0,18984000.0,330895000.0,168128000.0,206921000.0,6700000.0
UCTT,2019-09-30,quarterly,348572000.0,21086000.0,304172000.0,158690000.0,189882000.0,6636000.0
UCTT,2019-12-31,quarterly,334200000.0,22000000.0,283400000.0,162500000.0,171700000.0,5701000.0
UCTT,2020-03-31,quarterly,374400000.0,21700000.0,323900000.0,208100000.0,166300000.0,5188000.0
UCTT,2020-06-30,quarterly,375300000.0,19800000.0,322100000.0,214400000.0,160900000.0,3773000.0
UCTT,2020-09-30,quarterly,323400000.0,19600000.0,272600000.0,176100000.0,147300000.0,4133000.0
UCTT,2020-12-31,quarterly,311800000.0,19100000.0,261600000.0,200300000.0,111500000.0,3758000.0
UCTT,2021-03-31,quarterly,314100000.0,20400000.0,259800000.0,264300000.0,49800000.0,3605000.0
UCTT,2021-06-30,quarterly,665000000.0,37600000.0,573116000.0,451400000.0,213600000.0,7059000.0
UCTT,2021-09-30,quarterly,656000000.0,41400000.0,545085000.0,457000000.0,199000000.0,6885000.0
UCTT,2021-12-31,quarterly,635200000.0,39400000.0,529919000.0,466500000.0,168700000.0,6634000.0
UCTT,2022-03-31,quarterly,636500000.0,36800000.0,530892000.0,367000000.0,269500000.0,6400000.0
UCTT,2022-06-30,quarterly,623800000.0,37700000.0,524030000.0,421400000.0,202400000.0,7300000.0
UCTT,2022-09-30,quarterly,614400000.0,36200000.0,509237000.0,453500000.0,160900000.0,9400000.0
UCTT,2022-12-31,quarterly,611200000.0,37900000.0,493000000.0,358800000.0,252400000.0,10800000.0
UCTT,2023-03-31,quarterly,605700000.0,40100000.0,470000000.0,322100000.0,283600000.0,11800000.0
UCTT,2023-06-30,quarterly,617000000.0,35400000.0,467100000.0,320800000.0,296200000.0,11800000.0
UCTT,2023-09-30,quarterly,629200000.0,34100000.0,464100000.0,342000000.0,287200000.0,12300000.0
UCTT,2023-12-31,quarterly,639900000.0,35700000.0,461200000.0,307000000.0,332900000.0,12900000.0
UCTT,2024-03-31,quarterly,646900000.0,35300000.0,458200000.0,293000000.0,353900000.0,12200000.0
UCTT,2024-06-30,quarterly,665700000.0,35000000.0,478300000.0,319500000.0,346200000.0,11700000.0
UCTT,2024-09-30,quarterly,666800000.0,35400000.0,475800000.0,318200000.0,348600000.0,12000000.0
UCTT,2024-12-31,quarterly,660300000.0,34600000.0,476500000.0,313900000.0,346400000.0,10700000.0
UCTT,2025-03-31,quarterly,646400000.0,28600000.0,470900000.0,317600000.0,328800000.0,9900000.0
UCTT,2025-06-30,quarterly,648400000.0,28600000.0,468400000.0,327400000.0,321000000.0,10100000.0
UCTT,2025-09-30,quarterly,650100000.0,28500000.0,466500000.0,314100000.0,336000000.0,9900000.0
UCTT,2025-12-31,quarterly,810300000.0,30100000.0,467000000.0,311800000.0,498500000.0,8400000.0
UE,2018-03-31,quarterly,1552543000.0,1552543000.0,1552543000.0,462774000.0,1089769000.0,15644000.0
UE,2018-06-30,quarterly,1551788000.0,1551788000.0,1551788000.0,500930000.0,1050858000.0,15659000.0
UE,2018-09-30,quarterly,1550995000.0,,1550995000.0,449307000.0,1101688000.0,16756000.0
UE,2018-12-31,quarterly,1550242000.0,,1550242000.0,440430000.0,1109812000.0,16809000.0
UE,2019-03-31,quarterly,1641385000.0,,1549479000.0,416668000.0,1224717000.0,16536000.0
UE,2019-06-30,quarterly,1631994000.0,,1548944000.0,412126000.0,1219868000.0,16472000.0
UE,2019-09-30,quarterly,1628914000.0,,1547486000.0,441561000.0,1187353000.0,16861000.0
