ticker,period_end,fiscal_year,frequency,total_debt,short_term_debt,long_term_debt,capital_lease_obligations,cash_and_equivalents,net_debt,total_assets,total_liab,total_equity,current_assets,current_liab,working_capital,revenue,ebit,ebitda,operating_income,net_income,dep_amort,interest_expense,cfo,capex,fcf,dividends_paid,net_borrowings,stock_buybacks,avg_debt,interest_coverage_ebit,interest_coverage_ebitda,net_debt_to_ebitda,debt_to_equity,debt_to_assets,cash_to_st_debt,fcf_to_debt,fcf_minus_interest,implied_cost_of_debt
SNDR,2018-12-31,2018,annual,411300000.0,51700000.0,359600000.0,,430000000.0,32600000.0,3624500000.0,1492200000.0,2132300000.0,1324300000.0,522600000.0,801700000.0,4977000000.0,377100000.0,668400000.0,375800000.0,268900000.0,291300000.0,12500000.0,566500000.0,-512500000.0,54000000.0,40700000.0,-28700000.0,0.0,,30.168,53.472,0.04877318970676242,0.192890306242086,0.11347772106497447,8.317214700193423,0.13129102844638948,41500000.0,
SNDR,2019-12-31,2019,annual,443900000.0,82200000.0,305800000.0,,599900000.0,-107700000.0,3708200000.0,1471800000.0,2236400000.0,1405700000.0,465200000.0,940500000.0,4747000000.0,214700000.0,507600000.0,207800000.0,147000000.0,292900000.0,16600000.0,636300000.0,-465700000.0,170600000.0,42500000.0,-52000000.0,0.0,427600000.0,12.933734939759036,30.57831325301205,-0.21217494089834515,0.19848864246109818,0.1197076748826924,7.298053527980535,0.38432079297138994,154000000.0,0.03882132834424696
SNDR,2020-12-31,2020,annual,306800000.0,40400000.0,266400000.0,,442600000.0,-88700000.0,3516200000.0,1460700000.0,2055500000.0,1220700000.0,534600000.0,686100000.0,4552800000.0,296500000.0,587000000.0,286700000.0,211700000.0,290500000.0,13600000.0,618200000.0,-419000000.0,199200000.0,400000000.0,-55600000.0,,375350000.0,21.801470588235293,43.161764705882355,-0.15110732538330493,0.14925808805643395,0.08725328479608668,10.955445544554456,0.6492829204693612,185600000.0,0.03623284934061542
SNDR,2021-12-31,2021,annual,270300000.0,61400000.0,208900000.0,,294100000.0,25500000.0,3937300000.0,1513500000.0,2423800000.0,1248500000.0,690200000.0,558300000.0,5608700000.0,554500000.0,850700000.0,533700000.0,405400000.0,296200000.0,12500000.0,566100000.0,-540600000.0,25500000.0,49600000.0,-40800000.0,0.0,288550000.0,44.36,68.056,0.02997531444692606,0.1115191022361581,0.06865110608792828,4.789902280130293,0.09433962264150944,13000000.0,0.04332004851845434
SNDR,2022-12-31,2022,annual,215100000.0,73300000.0,141800000.0,,431600000.0,-170600000.0,4318200000.0,1481000000.0,2837200000.0,1350300000.0,636900000.0,713400000.0,6604400000.0,613600000.0,963600000.0,600400000.0,457800000.0,350000000.0,9600000.0,856400000.0,-693600000.0,162800000.0,55700000.0,-62000000.0,0.0,242700000.0,63.916666666666664,100.375,-0.17704441677044416,0.0758141829973213,0.04981242184243435,5.888130968622101,0.7568572756857276,153200000.0,0.03955500618046971
SNDR,2023-12-31,2023,annual,302100000.0,104500000.0,197600000.0,,159600000.0,199700000.0,4557200000.0,1600400000.0,2956800000.0,1110900000.0,606200000.0,504700000.0,5498900000.0,320300000.0,709800000.0,296400000.0,238500000.0,389500000.0,14200000.0,680000000.0,-807600000.0,-127600000.0,63600000.0,81100000.0,-66900000.0,258600000.0,22.556338028169016,49.985915492957744,0.2813468582699352,0.10217126623376624,0.06629070481874835,1.5272727272727273,-0.4223766964581264,-141800000.0,0.05491105955143078
SNDR,2024-12-31,2024,annual,610800000.0,137900000.0,420800000.0,,165500000.0,493200000.0,4933700000.0,1946800000.0,2986900000.0,1115300000.0,704500000.0,410800000.0,5290500000.0,168800000.0,582500000.0,165200000.0,117000000.0,413700000.0,16600000.0,686100000.0,-539300000.0,146800000.0,66600000.0,220500000.0,-29500000.0,456450000.0,10.168674698795181,35.09036144578313,0.8466952789699571,0.20449295255950986,0.12380160933984637,1.2001450326323422,0.24034053700065489,130200000.0,0.036367619673567754
SNDR,2025-12-31,2025,annual,560399999.0,42300000.0,390900000.0,,243300000.0,358899999.0,4912200000.0,1878000000.0,3024700000.0,1181200000.0,555800000.0,625400000.0,5674300000.0,171800000.0,621800000.0,168900000.0,103600000.0,450000000.0,33800000.0,637400000.0,-289200000.0,348200000.0,67000000.0,-121400000.0,-14600000.0,585599999.5,5.0828402366863905,18.39644970414201,0.5771952380186555,0.18527457235428307,0.1140833025935426,5.75177304964539,0.621341899752573,314400000.0,0.05771857928425425
SONO,2018-09-30,2018,annual,39764000.0,6667000.0,33097000.0,,220930000.0,-181166000.0,587498000.0,379140000.0,208358000.0,497600000.0,296357000.0,201243000.0,1137008000.0,-9306000.0,30052000.0,-8875000.0,-15604000.0,39358000.0,4511000.0,30570000.0,-35747000.0,-5177000.0,79093000.0,-252000.0,-911000.0,,-2.062957215694968,6.661937486144979,-6.028417409822974,0.19084460399888653,0.06768363466769249,33.13784310784461,-0.1301931395231868,-9688000.0,
SONO,2019-09-30,2019,annual,33173000.0,8333000.0,24840000.0,,338641000.0,-305468000.0,761605000.0,480677000.0,280928000.0,679109000.0,402474000.0,276635000.0,1260823000.0,1423000.0,37838000.0,1423000.0,-4766000.0,36415000.0,2499000.0,120636000.0,-23222000.0,97414000.0,30989000.0,-6667000.0,-2426000.0,36468500.0,0.5694277711084433,15.14125650260104,-8.073048258364606,0.11808363708850667,0.043556699338896145,40.63854554182167,2.9365447803936937,94915000.0,0.06852489134458506
SONO,2020-09-30,2020,annual,86188000.0,17577000.0,18251000.0,61270000.0,407100000.0,-320912000.0,816051000.0,518212000.0,297839000.0,660377000.0,393015000.0,267362000.0,1326328000.0,-18596000.0,17830000.0,-27233000.0,-20115000.0,36426000.0,1487000.0,161986000.0,-33035000.0,128951000.0,42286000.0,-8333000.0,-61044000.0,59680500.0,-12.505716207128447,11.99058507061197,-17.998429613011776,0.28937781821722475,0.10561594802285641,23.16094896740058,1.496159558175152,127464000.0,0.024916011092400367
SONO,2021-09-30,2021,annual,44684000.0,10724000.0,,44684000.0,640101000.0,-595417000.0,1138804000.0,569762000.0,569042000.0,957514000.0,476130000.0,481384000.0,1716744000.0,157517000.0,191399000.0,154964000.0,158595000.0,33882000.0,592000.0,253226000.0,-45531000.0,207695000.0,147818000.0,-25000000.0,-97851000.0,65436000.0,266.0760135135135,323.3091216216216,-3.110867872872899,0.07852495949332387,0.03923765634823903,59.688642297650134,4.648084325485632,207103000.0,0.009047007763310716
SONO,2022-09-30,2022,annual,36128000.0,10532000.0,,25596000.0,274855000.0,-238727000.0,1188388000.0,627875000.0,560513000.0,867391000.0,535639000.0,331752000.0,1752336000.0,69282000.0,107786000.0,89532000.0,67383000.0,38504000.0,552000.0,-28260000.0,-46216000.0,-74476000.0,,-929000.0,-189774000.0,40406000.0,125.51086956521739,195.2644927536232,-2.214823817564433,0.06445524011039887,0.030400845515101128,26.09713254842385,-2.0614481842338352,-75028000.0,0.013661337425134881
SONO,2023-09-30,2023,annual,56109000.0,1153000.0,,54956000.0,220231000.0,-164122000.0,1002241000.0,483584000.0,518657000.0,659631000.0,354218000.0,305413000.0,1655255000.0,-20547000.0,28422000.0,-20547000.0,-10274000.0,48969000.0,733000.0,100406000.0,-50286000.0,50120000.0,,0.0,-129938000.0,46118500.0,-28.03137789904502,38.774897680763985,-5.774470480613609,0.10818132214546415,0.05598354088487699,191.00693842150912,0.8932613306243206,49387000.0,0.015893838698136323
SONO,2024-09-30,2024,annual,64139000.0,7551000.0,,64139000.0,221158000.0,-105593000.0,916312000.0,487692000.0,428620000.0,551086000.0,366153000.0,184933000.0,1518056000.0,-26710000.0,25668000.0,-48046000.0,-38146000.0,52378000.0,441000.0,189906000.0,-55247000.0,134659000.0,,,-154362000.0,60124000.0,-60.56689342403628,58.204081632653065,-4.113799283154122,0.1496407073864962,0.06999690061900314,29.288571050192026,2.0994870515598936,134218000.0,0.007334841327922294
SONO,2025-09-30,2025,annual,59623000.0,6335000.0,,59623000.0,227526000.0,-115045000.0,823278000.0,468053000.0,355225000.0,504035000.0,352412000.0,151623000.0,1443276000.0,-50032000.0,12289000.0,-50468000.0,-61144000.0,62321000.0,465000.0,136869000.0,-28676000.0,108193000.0,,,-80984000.0,61881000.0,-107.59569892473118,26.427956989247313,-9.361624216779234,0.16784573157857696,0.07242146638195117,35.91570639305446,1.8146185196987739,107728000.0,0.0075144228438454455
SPHR,2018-06-30,2018,annual,105700000.0,4365000.0,,,1225645000.0,-1119945000.0,3287771000.0,721469000.0,2478113000.0,1353348000.0,483863000.0,,988990000.0,-16793000.0,95265000.0,-31282000.0,6898000.0,112058000.0,12150000.0,144385000.0,-187362000.0,-42977000.0,,,,,-1.3821399176954732,7.840740740740741,-11.756101401354117,0.04265342218050589,0.03214944106508635,280.78923253150055,-0.4065941343424787,-55127000.0,
SPHR,2019-06-30,2019,annual,54598000.0,6042000.0,48556000.0,,1190471000.0,-1027457000.0,3315759000.0,662294000.0,2572048000.0,1346744000.0,474047000.0,872697000.0,1048909000.0,-14433000.0,94910000.0,-45597000.0,-8219000.0,109343000.0,5587000.0,101399000.0,-193677000.0,-92278000.0,,,,80149000.0,-2.5833184177555037,16.987649901557187,-10.825592666736908,0.021227442100613985,0.016466214824418783,197.0326050976498,-1.690135169786439,-97865000.0,0.06970766946562028
SPHR,2020-06-30,2020,annual,261162000.0,58817000.0,28126000.0,227607000.0,1243747000.0,-645393000.0,3733544000.0,844766000.0,2855975000.0,1426502000.0,509969000.0,916533000.0,1436018000.0,288067000.0,400129000.0,235212000.0,181734000.0,112062000.0,36564000.0,96031000.0,-452426000.0,-356395000.0,1771000.0,43750000.0,-293531000.0,157880000.0,7.878432337818619,10.943250191445138,-1.6129623196519123,0.09144407776678717,0.06995015995525966,21.146046211129434,-1.3646510594956387,-392959000.0,0.2315936154041044
SPHR,2021-06-30,2021,annual,2011580000.0,127396000.0,655093000.0,293273000.0,1516992000.0,494588000.0,5289879000.0,2971639000.0,2168502000.0,1872736000.0,729870000.0,759272000.0,647510000.0,63749000.0,185748000.0,64512000.0,-148151000.0,121999000.0,20219000.0,-289480000.0,-452154000.0,-741634000.0,1771000.0,598750000.0,-8208000.0,1136371000.0,3.1529254661457045,9.18680449082546,2.662682774511704,0.9276357596165463,0.380269567602586,11.907689409400609,-0.36868232931327616,-761853000.0,0.01779260470392152
SPHR,2022-06-30,2022,annual,1086507000.0,72553000.0,1669245000.0,493281000.0,747313000.0,339194000.0,5522160000.0,3362584000.0,1963221000.0,1218656000.0,961100000.0,262225000.0,610055000.0,-167680000.0,-43051000.0,-165737000.0,-194395000.0,124629000.0,20423000.0,141340000.0,-805224000.0,-663884000.0,2256000.0,24100000.0,-16658000.0,1549043500.0,-8.210351074768644,-2.1079665083484307,,0.5534308159906602,0.19675398757008128,10.300235689771615,-0.6110259759025943,-684307000.0,0.013184264999659467
SPHR,2023-06-30,2023,annual,1321273000.0,92627000.0,1118387000.0,120386000.0,131965000.0,1189308000.0,4973015000.0,2389150000.0,2583865000.0,623913000.0,692141000.0,-68228000.0,573831000.0,275430000.0,378805000.0,-273042000.0,502772000.0,103375000.0,116044000.0,153591000.0,-1175022000.0,-1021431000.0,121507000.0,227793000.0,-16625000.0,1203890000.0,2.3734962600392953,3.264322153665851,3.139631208669368,0.5113552759141828,0.26568852094755396,1.4246925842356981,-0.7730658236412914,-1137475000.0,0.09639086627515803
SPHR,2024-06-30,2024,annual,1518742000.0,867985000.0,522735000.0,146570000.0,559757000.0,958985000.0,4787892000.0,2372340000.0,2415552000.0,865695000.0,1373676000.0,-507981000.0,1026889000.0,-280357000.0,-23863000.0,-341241000.0,-200649000.0,256494000.0,79868000.0,-19658000.0,-289753000.0,-309411000.0,121507000.0,232786000.0,-16543000.0,1420007500.0,-3.5102544197926577,-0.29878048780487804,,0.6287349640993032,0.3172047322704856,0.6448924808608444,-0.20372848054508272,-389279000.0,0.056244773355070304
SPHR,2025-06-30,2025,annual,1518742000.0,867985000.0,,,559757000.0,958985000.0,4787892000.0,2372340000.0,2415552000.0,865695000.0,1373676000.0,,1026889000.0,-280357000.0,-23863000.0,-223000000.0,-200649000.0,256494000.0,79868000.0,-19658000.0,-289753000.0,-309411000.0,,,-34602000.0,1518742000.0,-3.5102544197926577,-0.29878048780487804,,0.6287349640993032,0.3172047322704856,0.6448924808608444,-0.20372848054508272,-389279000.0,0.05258826054721605
SPSC,2018-12-31,2018,annual,,,,,178396000.0,-133859000.0,386123000.0,67149000.0,318974000.0,249615000.0,56522000.0,193093000.0,248240000.0,26731000.0,39417000.0,26731000.0,23872000.0,12686000.0,0.0,55015000.0,-13750000.0,41265000.0,,,-19864000.0,,,,-3.3959712814267955,,,,,41265000.0,
SPSC,2019-12-31,2019,annual,23868000.0,3783000.0,,23868000.0,213536000.0,-155384000.0,447440000.0,92564000.0,354876000.0,291621000.0,68030000.0,223591000.0,279124000.0,38406000.0,54844000.0,38406000.0,33712000.0,16438000.0,4109000.0,71794000.0,-13585000.0,58209000.0,,,-20618000.0,,9.34679970795814,13.347286444390363,-2.8331996207424694,0.06725729550603592,0.0533434650455927,56.44620671424795,2.4387883358471596,54100000.0,
SPSC,2020-12-31,2020,annual,24370000.0,4698000.0,,22470000.0,187478000.0,-125322000.0,526457999.0,105737000.0,420721000.0,233368000.0,80132000.0,191224000.0,312630000.0,50158000.0,68823000.0,50158000.0,45586000.0,18665000.0,2607000.0,88562000.0,-16467000.0,72095000.0,,,-18950000.0,24119000.0,19.239739163789796,26.399309551208287,-1.8209319558868402,0.05792437268403526,0.04629049239690629,39.90591741166454,2.9583504308576116,69488000.0,0.10808905841867407
SPSC,2021-12-31,2021,annual,20534000.0,4108000.0,,20534000.0,257310000.0,-187018000.0,615846000.0,131587000.0,484259000.0,352443000.0,102872000.0,249571000.0,385276000.0,53541000.0,78455000.0,55085000.0,44597000.0,24914000.0,1544000.0,112893000.0,-19588000.0,93305000.0,,,-20430000.0,22452000.0,34.67681347150259,50.81282383419689,-2.383761391880696,0.04240292901112834,0.03334275127223364,62.6363193768257,4.543927145222558,91761000.0,0.0687689292713344
SPSC,2022-12-31,2022,annual,17286000.0,4277000.0,,17286000.0,214305000.0,-145607000.0,672914000.0,135841000.0,537073000.0,322814000.0,110642000.0,212172000.0,450875000.0,71182000.0,99371000.0,71182000.0,55134000.0,28189000.0,142000.0,100052000.0,-19880000.0,80172000.0,,,-43215000.0,18910000.0,501.28169014084506,699.7957746478874,-1.4652866530476698,0.03218556881466765,0.025688275173350532,50.1063829787234,4.637972926067338,80030000.0,0.007509254362771021
SPSC,2023-12-31,2023,annual,14029000.0,4460000.0,,14029000.0,275440000.0,-205052000.0,823844000.0,156369000.0,667475000.0,401441000.0,130669000.0,270772000.0,536910000.0,77248000.0,110600000.0,77248000.0,65824000.0,33352000.0,,132298000.0,-19761000.0,112537000.0,,,-515000.0,15657500.0,,,-1.853996383363472,0.02101801565601708,0.017028709318754522,61.75784753363229,8.021740680019958,,
SPSC,2024-12-31,2024,annual,12468000.0,4583000.0,,12468000.0,241017000.0,-228549000.0,1031230000.0,176540000.0,854690000.0,381907000.0,146684000.0,235223000.0,637765000.0,88883000.0,131114000.0,88883000.0,77054000.0,42231000.0,,157398000.0,-20046000.0,137352000.0,,,-37567000.0,13248500.0,,,-1.743131930991351,0.014587745264364857,0.012090416298982769,52.5893519528693,11.016361886429259,,
SPSC,2025-12-31,2025,annual,10031000.0,4353000.0,,7192000.0,151355000.0,-141324000.0,1169859000.0,195966000.0,973893000.0,268611000.0,154351000.0,180953000.0,751505000.0,123835000.0,182093000.0,118303000.0,93339000.0,58258000.0,,178790000.0,-26524000.0,152266000.0,,,-114277000.0,11249500.0,,,-0.7761089113804485,0.010299899475609744,0.008574537615216876,34.77027337468412,15.179543415412223,,
SRPT,2018-12-31,2018,annual,554649000.0,134095000.0,420554000.0,,1173912000.0,49725000.0,1642075000.0,609799000.0,1032276000.0,1426183000.0,173690000.0,1252493000.0,301034000.0,-328901000.0,-316656000.0,-343628000.0,-361918000.0,12245000.0,33709000.0,-388660000.0,-64345000.0,-453005000.0,,-3481000.0,563631000.0,,-9.757067845382538,-9.393811741671364,,0.5373068830429071,0.3377732442184431,8.754330884820464,-0.8167417592026669,-486714000.0,
SRPT,2019-12-31,2019,annual,737466000.0,7846000.0,681900000.0,47720000.0,1124748000.0,-97614000.0,1822822000.0,1004635000.0,818187000.0,1468913000.0,264767000.0,1204146000.0,380833000.0,-683211000.0,-658711000.0,-705563000.0,-715075000.0,24500000.0,30669000.0,-456463000.0,-59631000.0,-516094000.0,240599000.0,244936000.0,-4337000.0,646057500.0,-22.276924581825295,-21.478072320584303,,0.901341624836376,0.40457378723759096,143.35304613815958,-0.6998207374984067,-546763000.0,0.04747100683762668
SRPT,2020-12-31,2020,annual,1186046000.0,193553000.0,992493000.0,80367000.0,1938571000.0,-429788000.0,2984718000.0,2222959000.0,761759000.0,2485196000.0,416026000.0,2069170000.0,540099000.0,-493118000.0,-453379000.0,-564163000.0,-554128000.0,39739000.0,59947000.0,107466000.0,-82202000.0,25264000.0,286313000.0,291111000.0,-4798000.0,961756000.0,-8.225899544597729,-7.562997314294293,,1.5569832453571273,0.397372884138468,10.015711458876897,0.021301028796522226,-34683000.0,0.06233077828472086
SRPT,2021-12-31,2021,annual,1368573000.0,271697000.0,1096876000.0,41512000.0,2115869000.0,-977481000.0,3147974000.0,2219965000.0,928009000.0,2604099000.0,452733000.0,2151366000.0,701887000.0,-355423000.0,-317406000.0,-459710000.0,-418780000.0,38017000.0,63525000.0,-443172000.0,-38490000.0,-481662000.0,,304168000.0,-7765000.0,1277309500.0,-5.595009838646202,-4.99655253837072,,1.4747410854851624,0.43474723742953403,7.787605310327313,-0.35194468983386346,-545187000.0,0.04973344361722824
SRPT,2022-12-31,2022,annual,1617359000.0,15489000.0,1544292000.0,57578000.0,1989374000.0,650582000.0,3128366000.0,2743416000.0,384950000.0,2557861000.0,619604000.0,1938257000.0,933013000.0,-636715000.0,-594851000.0,-536201000.0,-703488000.0,41864000.0,53248000.0,-325346000.0,-32251000.0,-357597000.0,,304168000.0,,1492966000.0,-11.957538311298077,-11.17133037860577,,4.201478114040785,0.5169980111022815,128.43785912583124,-0.22109933539801616,-410845000.0,0.035665916035596254
SRPT,2023-12-31,2023,annual,1396808000.0,123328000.0,1132515000.0,158810000.0,1676250000.0,968378000.0,3264576000.0,2405239000.0,859337000.0,2579331000.0,653659000.0,1925672000.0,1243336000.0,-498088000.0,-453691000.0,-267824000.0,-535977000.0,44397000.0,22010000.0,-500993000.0,-87345000.0,-588338000.0,,0.0,0.0,1507083500.0,-22.630077237619265,-20.612948659700137,,1.6254484561935538,0.42786812131192536,13.5918039699014,-0.42120176860384534,-610348000.0,0.014604366645909136
SRPT,2024-12-31,2024,annual,1343070000.0,13473000.0,1137124000.0,205946000.0,1354792000.0,240060000.0,3963173000.0,2435431000.0,1527742000.0,3073463000.0,731684000.0,2341779000.0,1901979000.0,279165000.0,316889000.0,218081000.0,235239000.0,37724000.0,18391000.0,-205787000.0,-146956000.0,-352743000.0,,-68000.0,0.0,1369939000.0,15.17943559349682,17.23065629927682,0.757552329048973,0.8791209510506355,0.33888755297838374,100.55607511318934,-0.2626393263195515,-371134000.0,0.013424685332704595
SRPT,2025-12-31,2025,annual,1039548000.0,11196000.0,828974000.0,210771000.0,939650000.0,238266000.0,3349703000.0,2209081000.0,1140622000.0,2537938000.0,1095290000.0,1442648000.0,2198237000.0,-692494000.0,-647973000.0,-657772000.0,-713410000.0,44521000.0,9731000.0,-205479000.0,-101972000.0,-307451000.0,,-162588000.0,-25013000.0,1191309000.0,-71.16370362758195,-66.58853149727675,,0.9113869450177184,0.31034034957726103,83.92729546266524,-0.29575450099466305,-317182000.0,0.008168325766027117
SSTK,2018-12-31,2018,annual,74356000.0,74356000.0,,,230852000.0,-230852000.0,531488000.0,244821000.0,286667000.0,306721000.0,223303000.0,83418000.0,623250000.0,32452000.0,78104000.0,32452000.0,54687000.0,45652000.0,0.0,102202000.0,-38728000.0,63474000.0,104925000.0,,-7268000.0,,,,-2.955700092184779,0.25938109374291424,0.13990155939550847,3.104685566733014,0.8536500080692883,63474000.0,
SSTK,2019-12-31,2019,annual,47313000.0,79057000.0,,47313000.0,303261000.0,-255948000.0,630512000.0,302367000.0,328145000.0,376980000.0,245894000.0,131086000.0,650523000.0,20155000.0,70070000.0,20155000.0,20108000.0,49915000.0,,102646000.0,-29425000.0,73221000.0,24401000.0,50000000.0,-7061000.0,60834500.0,,,-3.6527472527472526,0.14418321168995413,0.07503901591087878,3.835979103684683,1.5475873438589818,,
SSTK,2020-12-31,2020,annual,41620000.0,9097000.0,,41620000.0,428574000.0,-386954000.0,729644000.0,307719000.0,421925000.0,489070000.0,256929000.0,232141000.0,666686000.0,85266000.0,126625000.0,85266000.0,71766000.0,41359000.0,7324000.0,165072000.0,-28600000.0,136472000.0,24401000.0,50000000.0,24324000.0,44466500.0,11.64199890770071,17.289049699617696,-3.0559052319842053,0.09864312377792261,0.057041516136636494,47.11157524458613,3.279000480538203,129148000.0,0.1647082635242261
SSTK,2021-12-31,2021,annual,36966000.0,8364000.0,,36966000.0,314017000.0,-277051000.0,851710000.0,383228000.0,468482000.0,388215000.0,333784000.0,54431000.0,773415000.0,104803000.0,153574000.0,108106000.0,91883000.0,48771000.0,67000.0,216372000.0,-36999000.0,179373000.0,30651000.0,50000000.0,-26493000.0,39293000.0,1564.2238805970148,2292.1492537313434,-1.8040228163621446,0.07890591314073966,0.043402096957884724,37.54387852702057,4.852377860736893,179306000.0,0.0017051383198025093
SSTK,2022-12-31,2022,annual,85611000.0,50000000.0,,35611000.0,115154000.0,-29543000.0,881184000.0,433702000.0,447482000.0,215671000.0,383734000.0,-168063000.0,827826000.0,92373000.0,160843000.0,93624000.0,76103000.0,68470000.0,1336000.0,158451000.0,-60117000.0,98334000.0,34589000.0,49381000.0,-73488000.0,61288500.0,69.14146706586827,120.39146706586827,-0.18367600703791898,0.19131719264685507,0.09715451029523914,2.30308,1.1486140799663596,96998000.0,0.02179854295667213
SSTK,2023-12-31,2023,annual,59404000.0,30000000.0,,29404000.0,100490000.0,-41086000.0,1036015000.0,508921000.0,527094000.0,292573000.0,452386000.0,-159813000.0,874587000.0,124325000.0,204054000.0,68400000.0,110269000.0,79729000.0,1856000.0,140552000.0,-55741000.0,84811000.0,38667000.0,-20000000.0,-28205000.0,72507500.0,66.98545258620689,109.94288793103448,-0.20134866260891723,0.11270096036001169,0.05733893814278751,3.349666666666667,1.4276984714834018,82955000.0,0.025597351998069166
SSTK,2024-12-31,2024,annual,310786000.0,167823000.0,119598000.0,23365000.0,111251000.0,199535000.0,1309156000.0,790806000.0,518350000.0,255958000.0,625286000.0,-369328000.0,935262000.0,73109000.0,160735000.0,68708000.0,35932000.0,87626000.0,10561000.0,32646000.0,-47215000.0,-14569000.0,42383000.0,248437000.0,-41591000.0,185095000.0,6.922545213521447,15.219676167029638,1.2413911095903194,0.5995678595543552,0.23739416845662395,0.6629067529480465,-0.046877915993641925,-25130000.0,0.05705718684999595
SSTK,2025-12-31,2025,annual,317578000.0,166445000.0,116639000.0,17247000.0,178244000.0,139334000.0,1355936000.0,774898000.0,581038000.0,338639000.0,628402000.0,-289763000.0,989925000.0,109965000.0,200859000.0,109965000.0,45496000.0,90894000.0,16826000.0,166686000.0,-42856000.0,123830000.0,46530000.0,-3126000.0,0.0,314182000.0,6.535421371686676,11.937418281231427,0.6936905988778198,0.5465701038486295,0.23421311920326623,1.070888281414281,0.38991995667206164,107004000.0,0.05355494585940633
STAA,2018-12-31,2018,annual,5337000.0,4878000.0,,459000.0,103877000.0,-98540000.0,167339000.0,34913000.0,132426000.0,151572000.0,27728000.0,123844000.0,123954000.0,6595000.0,9059000.0,6595000.0,4968000.0,2464000.0,165000.0,12767000.0,-2245000.0,10522000.0,5195000.0,-2654000.0,-54000.0,,39.96969696969697,54.903030303030306,-10.877580306877139,0.04030175343210548,0.031893342257333916,21.2949979499795,1.9715195802885517,10357000.0,
STAA,2019-12-31,2019,annual,9539000.0,5087000.0,,7712000.0,119968000.0,-110429000.0,207523000.0,47639000.0,159884000.0,174666000.0,34478000.0,140188000.0,150185000.0,11852000.0,15551000.0,11852000.0,14048000.0,3699000.0,657000.0,25795000.0,-10178000.0,15617000.0,,-2018000.0,3461000.0,7438000.0,18.039573820395738,23.669710806697108,-7.101086746833001,0.059662004953591356,0.04596598931202806,23.583251425201492,1.6371737079358424,14960000.0,0.08833019628932509
STAA,2020-12-31,2020,annual,10799000.0,4224000.0,,9420000.0,152453000.0,-141654000.0,257416000.0,60194000.0,197222000.0,216418000.0,41236000.0,175182000.0,163460000.0,6769000.0,9864000.0,6769000.0,5913000.0,3095000.0,2362000.0,20951000.0,-8404000.0,12547000.0,,-515000.0,20646000.0,10169000.0,2.865791701947502,4.176121930567316,-14.360705596107056,0.05475555465414609,0.04195154924324828,36.092092803030305,1.161866839522178,10185000.0,0.2322745599370636
STAA,2021-12-31,2021,annual,32061000.0,3410000.0,,32061000.0,199706000.0,-167645000.0,345778000.0,87220000.0,258558000.0,271411000.0,48802000.0,222609000.0,230472000.0,33339000.0,36981000.0,33339000.0,27511000.0,3642000.0,38000.0,43962000.0,-13645000.0,30317000.0,,-1645000.0,0.0,21430000.0,877.3421052631579,973.1842105263158,-4.533273843324951,0.12399925741999861,0.09272134143872658,58.56480938416422,0.9456036929602945,30279000.0,0.0017732151189920671
STAA,2022-12-31,2022,annual,31039000.0,3693000.0,,31039000.0,211639000.0,-55441000.0,418818000.0,82706000.0,336112000.0,311723000.0,51716000.0,260257000.0,284391000.0,43802000.0,48311000.0,43802000.0,39665000.0,4509000.0,2448000.0,35715000.0,-18108000.0,17607000.0,,-126000.0,0.0,31550000.0,17.89297385620915,19.734885620915033,-1.1475854360290616,0.09234719379254534,0.07411095034119833,57.30815055510425,0.5672540996810465,15159000.0,0.07759112519809826
STAA,2023-12-31,2023,annual,35834000.0,4367000.0,,35834000.0,220726000.0,-147204000.0,488692000.0,102738000.0,385954000.0,365269000.0,65036000.0,300233000.0,322415000.0,28097000.0,33221000.0,28097000.0,21347000.0,5124000.0,,14594000.0,-18188000.0,-3594000.0,9673.0,-161000.0,-2097000.0,33436500.0,,,-4.4310526474218115,0.09284526135238914,0.07332634870225009,50.544080604534,-0.10029580845007535,,
STAA,2024-12-31,2024,annual,38743000.0,3936000.0,,38743000.0,230494000.0,-105416000.0,509524000.0,112189000.0,397335000.0,367940000.0,70306000.0,297634000.0,313901000.0,-12611000.0,-5720000.0,-12611000.0,-20208000.0,6891000.0,,15725000.0,-23394000.0,-7669000.0,,-165000.0,-1505000.0,37288500.0,,,,0.09750714132910517,0.0760376351261177,58.5604674796748,-0.19794543530444209,,
STAA,2025-12-31,2025,annual,38353000.0,5872000.0,,38353000.0,187536000.0,-114797000.0,461619000.0,117435000.0,344184000.0,311545000.0,68504000.0,243041000.0,239442000.0,-45872000.0,-37181000.0,-45872000.0,-80448000.0,8691000.0,,-34230000.0,-5820000.0,-40050000.0,,-42000.0,-6461000.0,38548000.0,,,,0.11143167608023616,0.08308366856650182,31.93732970027248,-1.0442468646520482,,
STRA,2018-12-31,2018,annual,2300000.0,38314000.0,,2300000.0,348853000.0,-309432000.0,1661029000.0,235805000.0,1425224000.0,420361000.0,125131000.0,295230000.0,634185000.0,42914000.0,97457000.0,-22740000.0,-15671000.0,54543000.0,0.0,46867000.0,-27547000.0,19320000.0,27842000.0,-1162000.0,8648000.0,,,,-3.1750618221369424,0.0016137814126060185,0.0013846838315285284,9.105105183483843,8.4,19320000.0,
